Date,Stock,Close
2026-05-28,ADANIGREEN,1489.9000244140625
2026-05-29,ADANIGREEN,1475.4000244140625
2026-06-01,ADANIGREEN,1446.9000244140625
2026-06-02,ADANIGREEN,1449.4000244140625
2026-06-03,ADANIGREEN,1427.5
2026-06-04,ADANIGREEN,1423.300048828125
2026-06-05,ADANIGREEN,1525.699951171875
2026-06-08,ADANIGREEN,1490.5
2026-06-09,ADANIGREEN,1534.5
2026-06-10,ADANIGREEN,1483.0
2026-01-01,ADANIPORTS,1474.8841552734375
2026-01-02,ADANIPORTS,1483.2489013671875
2026-01-05,ADANIPORTS,1486.7342529296875
2026-01-06,ADANIPORTS,1467.017333984375
2026-01-07,ADANIPORTS,1459.1505126953125
2026-01-08,ADANIPORTS,1459.0509033203125
2026-01-09,ADANIPORTS,1429.8739013671875
2026-01-12,ADANIPORTS,1437.4420166015625
2026-01-13,ADANIPORTS,1422.6044921875
2026-01-14,ADANIPORTS,1423.9986572265625
2026-01-15,ADANIPORTS,1423.9986572265625
2026-01-16,ADANIPORTS,1415.9326171875
2026-01-19,ADANIPORTS,1397.1119384765625
2026-01-20,ADANIPORTS,1361.8604736328125
2026-01-21,ADANIPORTS,1372.8143310546875
2026-01-22,ADANIPORTS,1408.264892578125
2026-01-23,ADANIPORTS,1302.908935546875
2026-01-27,ADANIPORTS,1358.176025390625
2026-01-28,ADANIPORTS,1376.1004638671875
2026-01-29,ADANIPORTS,1411.849853515625
2026-01-30,ADANIPORTS,1413.8414306640625
2026-02-02,ADANIPORTS,1397.2115478515625
2026-02-03,ADANIPORTS,1524.3756103515625
2026-02-04,ADANIPORTS,1561.3199462890625
2026-02-05,ADANIPORTS,1563.6102294921875
2026-02-06,ADANIPORTS,1544.1920166015625
2026-02-09,ADANIPORTS,1555.1458740234375
2026-02-10,ADANIPORTS,1548.17529296875
2026-02-11,ADANIPORTS,1546.8807373046875
2026-02-12,ADANIPORTS,1537.221435546875
2026-02-13,ADANIPORTS,1512.6251220703125
2026-02-16,ADANIPORTS,1533.6365966796875
2026-02-17,ADANIPORTS,1559.7266845703125
2026-02-18,ADANIPORTS,1544.291748046875
2026-02-19,ADANIPORTS,1506.9490966796875
2026-02-20,ADANIPORTS,1505.1566162109375
2026-02-23,ADANIPORTS,1549.270751953125
2026-02-24,ADANIPORTS,1548.8724365234375
2026-02-25,ADANIPORTS,1522.2843017578125
2026-02-26,ADANIPORTS,1544.092529296875
2026-02-27,ADANIPORTS,1514.61669921875
2026-03-02,ADANIPORTS,1464.1295166015625
2026-03-04,ADANIPORTS,1428.380126953125
2026-03-05,ADANIPORTS,1493.0078125
2026-03-06,ADANIPORTS,1471.29931640625
2026-03-09,ADANIPORTS,1415.335205078125
2026-03-10,ADANIPORTS,1418.1234130859375
2026-03-11,ADANIPORTS,1404.8792724609375
2026-03-12,ADANIPORTS,1385.66015625
2026-03-13,ADANIPORTS,1357.4788818359375
2026-03-16,ADANIPORTS,1368.134033203125
2026-03-17,ADANIPORTS,1359.769287109375
2026-03-18,ADANIPORTS,1396.0166015625
2026-03-19,ADANIPORTS,1350.3092041015625
2026-03-20,ADANIPORTS,1359.6697998046875
2026-03-23,ADANIPORTS,1298.1290283203125
2026-03-24,ADANIPORTS,1338.5587158203125
2026-03-25,ADANIPORTS,1370.125732421875
2026-03-27,ADANIPORTS,1332.1856689453125
2026-03-30,ADANIPORTS,1307.09130859375
2026-04-01,ADANIPORTS,1379.5858154296875
2026-04-02,ADANIPORTS,1371.8184814453125
2026-04-06,ADANIPORTS,1381.2786865234375
2026-04-07,ADANIPORTS,1375.2042236328125
2026-04-08,ADANIPORTS,1447.200927734375
2026-04-09,ADANIPORTS,1441.32568359375
2026-04-10,ADANIPORTS,1469.1085205078125
2026-04-13,ADANIPORTS,1459.1505126953125
2026-04-15,ADANIPORTS,1505.455322265625
2026-04-16,ADANIPORTS,1543.2958984375
2026-04-17,ADANIPORTS,1566.796875
2026-04-20,ADANIPORTS,1571.77587890625
2026-04-21,ADANIPORTS,1587.409912109375
2026-04-22,ADANIPORTS,1581.9329833984375
2026-04-23,ADANIPORTS,1596.1729736328125
2026-04-24,ADANIPORTS,1578.4476318359375
2026-04-27,ADANIPORTS,1621.66552734375
2026-04-28,ADANIPORTS,1630.7274169921875
2026-04-29,ADANIPORTS,1654.1287841796875
2026-04-30,ADANIPORTS,1650.3447265625
2026-05-01,ADANIPORTS,1650.3447265625
2026-05-04,ADANIPORTS,1735.2867431640625
2026-05-05,ADANIPORTS,1717.7606201171875
2026-05-06,ADANIPORTS,1740.962890625
2026-05-07,ADANIPORTS,1725.5279541015625
2026-05-08,ADANIPORTS,1753.0120849609375
2026-05-11,ADANIPORTS,1759.883056640625
2026-05-12,ADANIPORTS,1681.114990234375
2026-05-13,ADANIPORTS,1730.5069580078125
2026-05-14,ADANIPORTS,1765.95751953125
2026-05-15,ADANIPORTS,1787.56640625
2026-05-18,ADANIPORTS,1780.1973876953125
2026-05-19,ADANIPORTS,1755.4019775390625
2026-05-20,ADANIPORTS,1765.1607666015625
2026-05-21,ADANIPORTS,1785.7740478515625
2026-05-22,ADANIPORTS,1779.40087890625
2026-05-25,ADANIPORTS,1795.333740234375
2026-05-26,ADANIPORTS,1803.5987548828125
2026-05-27,ADANIPORTS,1816.843017578125
2026-05-28,ADANIPORTS,1816.843017578125
2026-05-29,ADANIPORTS,1797.0264892578125
2026-06-01,ADANIPORTS,1776.0150146484375
2026-06-02,ADANIPORTS,1806.885009765625
2026-06-03,ADANIPORTS,1796.22998046875
2026-06-04,ADANIPORTS,1783.384033203125
2026-06-05,ADANIPORTS,1816.544189453125
2026-06-08,ADANIPORTS,1797.4248046875
2026-06-09,ADANIPORTS,1818.735107421875
2026-06-10,ADANIPORTS,1813.5567626953125
2026-01-01,ADANIPOWER,148.75999450683594
2026-01-02,ADANIPOWER,148.1699981689453
2026-01-05,ADANIPOWER,146.1999969482422
2026-01-06,ADANIPOWER,147.5500030517578
2026-01-07,ADANIPOWER,146.3699951171875
2026-01-08,ADANIPOWER,142.88999938964844
2026-01-09,ADANIPOWER,141.67999267578125
2026-01-12,ADANIPOWER,142.5399932861328
2026-01-13,ADANIPOWER,143.3800048828125
2026-01-14,ADANIPOWER,142.77000427246094
2026-01-15,ADANIPOWER,142.77000427246094
2026-01-16,ADANIPOWER,142.6300048828125
2026-01-19,ADANIPOWER,140.55999755859375
2026-01-20,ADANIPOWER,137.47999572753906
2026-01-21,ADANIPOWER,137.6300048828125
2026-01-22,ADANIPOWER,140.9199981689453
2026-01-23,ADANIPOWER,132.9600067138672
2026-01-27,ADANIPOWER,134.5
2026-01-28,ADANIPOWER,134.72000122070312
2026-01-29,ADANIPOWER,133.8800048828125
2026-01-30,ADANIPOWER,135.3800048828125
2026-02-02,ADANIPOWER,134.60000610351562
2026-02-03,ADANIPOWER,143.6199951171875
2026-02-04,ADANIPOWER,155.2899932861328
2026-02-05,ADANIPOWER,153.4499969482422
2026-02-06,ADANIPOWER,152.74000549316406
2026-02-09,ADANIPOWER,151.3699951171875
2026-02-10,ADANIPOWER,149.0500030517578
2026-02-11,ADANIPOWER,150.91000366210938
2026-02-12,ADANIPOWER,149.7899932861328
2026-02-13,ADANIPOWER,139.89999389648438
2026-02-16,ADANIPOWER,142.77000427246094
2026-02-17,ADANIPOWER,144.35000610351562
2026-02-18,ADANIPOWER,144.49000549316406
2026-02-19,ADANIPOWER,140.4499969482422
2026-02-20,ADANIPOWER,142.6999969482422
2026-02-23,ADANIPOWER,144.0500030517578
2026-02-24,ADANIPOWER,144.30999755859375
2026-02-25,ADANIPOWER,140.5399932861328
2026-02-26,ADANIPOWER,141.33999633789062
2026-02-27,ADANIPOWER,140.11000061035156
2026-03-02,ADANIPOWER,137.97000122070312
2026-03-04,ADANIPOWER,137.82000732421875
2026-03-05,ADANIPOWER,140.11000061035156
2026-03-06,ADANIPOWER,138.99000549316406
2026-03-09,ADANIPOWER,139.11000061035156
2026-03-10,ADANIPOWER,138.94000244140625
2026-03-11,ADANIPOWER,138.85000610351562
2026-03-12,ADANIPOWER,149.11000061035156
2026-03-13,ADANIPOWER,146.57000732421875
2026-03-16,ADANIPOWER,154.05999755859375
2026-03-17,ADANIPOWER,155.60000610351562
2026-03-18,ADANIPOWER,154.07000732421875
2026-03-19,ADANIPOWER,151.00999450683594
2026-03-20,ADANIPOWER,151.5399932861328
2026-03-23,ADANIPOWER,147.85000610351562
2026-03-24,ADANIPOWER,150.11000061035156
2026-03-25,ADANIPOWER,153.64999389648438
2026-03-27,ADANIPOWER,153.9199981689453
2026-03-30,ADANIPOWER,150.42999267578125
2026-04-01,ADANIPOWER,157.11000061035156
2026-04-02,ADANIPOWER,159.97000122070312
2026-04-06,ADANIPOWER,163.25999450683594
2026-04-07,ADANIPOWER,163.36000061035156
2026-04-08,ADANIPOWER,169.30999755859375
2026-04-09,ADANIPOWER,172.3300018310547
2026-04-10,ADANIPOWER,175.80999755859375
2026-04-13,ADANIPOWER,181.3500061035156
2026-04-15,ADANIPOWER,183.42999267578125
2026-04-16,ADANIPOWER,193.19000244140625
2026-04-17,ADANIPOWER,198.5
2026-04-20,ADANIPOWER,200.8300018310547
2026-04-21,ADANIPOWER,202.97999572753903
2026-04-22,ADANIPOWER,215.6499938964844
2026-04-23,ADANIPOWER,214.17999267578125
2026-04-24,ADANIPOWER,212.8999938964844
2026-04-27,ADANIPOWER,218.0500030517578
2026-04-28,ADANIPOWER,223.3500061035156
2026-04-29,ADANIPOWER,219.27999877929688
2026-04-30,ADANIPOWER,221.8500061035156
2026-05-01,ADANIPOWER,221.8500061035156
2026-05-04,ADANIPOWER,227.3000030517578
2026-05-05,ADANIPOWER,229.9600067138672
2026-05-06,ADANIPOWER,229.1199951171875
2026-05-07,ADANIPOWER,230.19000244140625
2026-05-08,ADANIPOWER,225.3300018310547
2026-05-11,ADANIPOWER,222.02999877929688
2026-05-12,ADANIPOWER,209.6300048828125
2026-05-13,ADANIPOWER,213.8699951171875
2026-05-14,ADANIPOWER,224.4900054931641
2026-05-15,ADANIPOWER,221.3300018310547
2026-05-18,ADANIPOWER,219.3000030517578
2026-05-19,ADANIPOWER,219.08999633789065
2026-05-20,ADANIPOWER,220.2400054931641
2026-05-21,ADANIPOWER,219.3300018310547
2026-05-22,ADANIPOWER,219.32000732421875
2026-05-25,ADANIPOWER,233.3800048828125
2026-05-26,ADANIPOWER,244.52999877929688
2026-05-27,ADANIPOWER,248.9100036621093
2026-05-28,ADANIPOWER,248.9100036621093
2026-05-29,ADANIPOWER,243.3699951171875
2026-06-01,ADANIPOWER,232.3000030517578
2026-06-02,ADANIPOWER,235.92999267578125
2026-06-03,ADANIPOWER,232.5200042724609
2026-06-04,ADANIPOWER,230.02999877929688
2026-06-05,ADANIPOWER,232.6000061035156
2026-06-08,ADANIPOWER,225.8500061035156
2026-06-09,ADANIPOWER,226.13999938964844
2026-06-10,ADANIPOWER,220.5800018310547
2026-01-01,ALKEM,5419.80810546875
2026-01-02,ALKEM,5547.7763671875
2026-01-05,ALKEM,5508.0966796875
2026-01-06,ALKEM,5610.27294921875
2026-01-07,ALKEM,5760.0654296875
2026-01-08,ALKEM,5746.67333984375
2026-01-09,ALKEM,5752.625
2026-01-12,ALKEM,5820.08154296875
2026-01-13,ALKEM,5816.609375
2026-01-14,ALKEM,5783.873046875
2026-01-16,ALKEM,5789.8251953125
2026-01-19,ALKEM,5702.033203125
2026-01-20,ALKEM,5674.7529296875
2026-01-21,ALKEM,5611.2646484375
2026-01-22,ALKEM,5712.44921875
2026-01-23,ALKEM,5704.51318359375
2026-01-27,ALKEM,5707.98486328125
2026-01-28,ALKEM,5676.73681640625
2026-01-29,ALKEM,5667.31298828125
2026-01-30,ALKEM,5632.0966796875
2026-02-02,ALKEM,5477.34423828125
2026-02-03,ALKEM,5656.89697265625
2026-02-04,ALKEM,5608.28857421875
2026-02-05,ALKEM,5617.216796875
2026-02-06,ALKEM,5638.544921875
2026-02-09,ALKEM,5704.51318359375
2026-02-10,ALKEM,5765.025390625
2026-02-11,ALKEM,5842.8974609375
2026-02-12,ALKEM,5823.55322265625
2026-02-13,ALKEM,5359.2958984375
2026-02-16,ALKEM,5436.67236328125
2026-02-17,ALKEM,5412.8642578125
2026-02-18,ALKEM,5420.30419921875
2026-02-19,ALKEM,5334.0
2026-02-20,ALKEM,5392.0
2026-02-23,ALKEM,5490.5
2026-02-24,ALKEM,5495.5
2026-02-25,ALKEM,5625.0
2026-02-26,ALKEM,5752.0
2026-02-27,ALKEM,5639.5
2026-03-02,ALKEM,5566.0
2026-03-04,ALKEM,5466.5
2026-03-05,ALKEM,5550.0
2026-03-06,ALKEM,5530.0
2026-03-09,ALKEM,5460.0
2026-03-10,ALKEM,5616.5
2026-03-11,ALKEM,5544.5
2026-03-12,ALKEM,5444.0
2026-03-13,ALKEM,5355.5
2026-03-16,ALKEM,5323.0
2026-03-17,ALKEM,5333.5
2026-03-18,ALKEM,5351.5
2026-03-19,ALKEM,5240.0
2026-03-20,ALKEM,5257.5
2026-03-23,ALKEM,5144.5
2026-03-24,ALKEM,5297.0
2026-03-25,ALKEM,5435.5
2026-03-27,ALKEM,5344.5
2026-03-30,ALKEM,5299.0
2026-04-01,ALKEM,5244.5
2026-04-02,ALKEM,5258.0
2026-04-06,ALKEM,5236.5
2026-04-07,ALKEM,5172.5
2026-04-08,ALKEM,5246.0
2026-04-09,ALKEM,5370.5
2026-04-10,ALKEM,5440.0
2026-04-13,ALKEM,5364.5
2026-04-15,ALKEM,5575.5
2026-04-16,ALKEM,5570.0
2026-04-17,ALKEM,5582.0
2026-04-20,ALKEM,5642.0
2026-04-21,ALKEM,5696.5
2026-04-22,ALKEM,5627.0
2026-04-23,ALKEM,5520.5
2026-04-24,ALKEM,5235.0
2026-04-27,ALKEM,5344.0
2026-04-28,ALKEM,5418.5
2026-04-29,ALKEM,5344.0
2026-04-30,ALKEM,5400.0
2026-05-01,ALKEM,5400.0
2026-05-04,ALKEM,5360.5
2026-05-05,ALKEM,5403.0
2026-05-06,ALKEM,5557.0
2026-05-07,ALKEM,5590.5
2026-05-08,ALKEM,5585.5
2026-05-11,ALKEM,5599.5
2026-05-12,ALKEM,5496.5
2026-05-13,ALKEM,5462.5
2026-05-14,ALKEM,5576.5
2026-05-15,ALKEM,5486.0
2026-05-18,ALKEM,5468.0
2026-05-19,ALKEM,5470.0
2026-05-20,ALKEM,5436.5
2026-05-21,ALKEM,5501.5
2026-05-22,ALKEM,5404.5
2026-05-25,ALKEM,5400.5
2026-05-26,ALKEM,5380.0
2026-05-27,ALKEM,5451.5
2026-05-28,ALKEM,5451.5
2026-05-29,ALKEM,5498.0
2026-06-01,ALKEM,5314.5
2026-06-02,ALKEM,5239.0
2026-06-03,ALKEM,5274.0
2026-06-04,ALKEM,5276.5
2026-06-05,ALKEM,5251.5
2026-06-08,ALKEM,5356.5
2026-06-09,ALKEM,5355.5
2026-06-10,ALKEM,5299.5
2026-01-01,AMBER,6447.5
2026-01-02,AMBER,6482.5
2026-01-05,AMBER,6712.0
2026-01-06,AMBER,6707.5
2026-01-07,AMBER,6653.0
2026-01-08,AMBER,6527.0
2026-01-09,AMBER,6329.5
2026-01-12,AMBER,6118.5
2026-01-13,AMBER,6145.5
2026-01-14,AMBER,6113.5
2026-01-15,AMBER,6113.5
2026-01-16,AMBER,6145.0
2026-01-19,AMBER,6080.5
2026-01-20,AMBER,6033.0
2026-01-21,AMBER,5784.0
2026-01-22,AMBER,5732.0
2026-01-23,AMBER,5565.5
2026-01-27,AMBER,5510.0
2026-01-28,AMBER,5614.0
2026-01-29,AMBER,5547.0
2026-01-30,AMBER,5716.0
2026-02-02,AMBER,5999.0
2026-02-03,AMBER,6193.5
2026-02-04,AMBER,6390.0
2026-02-05,AMBER,6399.5
2026-02-06,AMBER,6640.0
2026-02-09,AMBER,7048.0
2026-02-10,AMBER,7510.5
2026-02-11,AMBER,7696.0
2026-02-12,AMBER,7784.5
2026-02-13,AMBER,7734.5
2026-02-16,AMBER,7771.0
2026-02-17,AMBER,7818.0
2026-02-18,AMBER,7894.0
2026-02-19,AMBER,7705.5
2026-02-20,AMBER,7650.5
2026-02-23,AMBER,7770.0
2026-02-24,AMBER,7929.5
2026-02-25,AMBER,8044.5
2026-02-26,AMBER,7942.5
2026-02-27,AMBER,7974.0
2026-03-02,AMBER,7884.5
2026-03-04,AMBER,7657.0
2026-03-05,AMBER,7825.5
2026-03-06,AMBER,7872.5
2026-03-09,AMBER,7310.5
2026-03-10,AMBER,7507.5
2026-03-11,AMBER,7308.0
2026-03-12,AMBER,6929.5
2026-03-13,AMBER,6446.0
2026-03-16,AMBER,6528.5
2026-03-17,AMBER,6778.0
2026-03-18,AMBER,6850.0
2026-03-19,AMBER,6677.0
2026-03-20,AMBER,6654.5
2026-03-23,AMBER,6289.0
2026-03-24,AMBER,6452.0
2026-03-25,AMBER,6746.5
2026-03-27,AMBER,6602.0
2026-03-30,AMBER,6549.0
2026-04-01,AMBER,6579.5
2026-04-02,AMBER,6281.5
2026-04-06,AMBER,6405.0
2026-04-07,AMBER,6433.5
2026-04-08,AMBER,6944.0
2026-04-09,AMBER,6888.5
2026-04-10,AMBER,7245.0
2026-04-13,AMBER,7178.5
2026-04-15,AMBER,7506.5
2026-04-16,AMBER,7714.5
2026-04-17,AMBER,7958.5
2026-04-20,AMBER,7980.5
2026-04-21,AMBER,7858.5
2026-04-22,AMBER,7803.5
2026-04-23,AMBER,7795.0
2026-04-24,AMBER,7753.5
2026-04-27,AMBER,8111.5
2026-04-28,AMBER,8200.0
2026-04-29,AMBER,8082.0
2026-04-30,AMBER,8024.0
2026-05-01,AMBER,8024.0
2026-05-04,AMBER,8007.0
2026-05-05,AMBER,8204.0
2026-05-06,AMBER,8661.5
2026-05-07,AMBER,8842.5
2026-05-08,AMBER,8824.5
2026-05-11,AMBER,8539.5
2026-05-12,AMBER,8163.5
2026-05-13,AMBER,8300.5
2026-05-14,AMBER,8288.5
2026-05-15,AMBER,8476.5
2026-05-18,AMBER,7153.5
2026-05-19,AMBER,7128.5
2026-05-20,AMBER,7049.5
2026-05-21,AMBER,7537.0
2026-05-22,AMBER,7359.0
2026-05-25,AMBER,7461.5
2026-05-26,AMBER,7312.0
2026-05-27,AMBER,7516.0
2026-05-28,AMBER,7516.0
2026-05-29,AMBER,7615.0
2026-06-01,AMBER,7623.5
2026-06-02,AMBER,7591.5
2026-06-03,AMBER,7508.0
2026-06-04,AMBER,7617.0
2026-06-05,AMBER,7822.0
2026-06-08,AMBER,7750.0
2026-06-09,AMBER,7726.0
2026-06-10,AMBER,7625.0
2026-01-01,AMBUJACEM,556.8934936523438
2026-01-02,AMBUJACEM,562.6151733398438
2026-01-05,AMBUJACEM,568.4363403320312
2026-01-06,AMBUJACEM,560.7742309570312
2026-01-07,AMBUJACEM,559.2318725585938
2026-01-08,AMBUJACEM,544.0072631835938
2026-01-09,AMBUJACEM,534.3052978515625
2026-01-12,AMBUJACEM,536.046630859375
2026-01-13,AMBUJACEM,535.0018310546875
2026-01-14,AMBUJACEM,546.8432006835938
2026-01-15,AMBUJACEM,546.8432006835938
2026-01-16,AMBUJACEM,551.0225219726562
2026-01-19,AMBUJACEM,549.430419921875
2026-01-20,AMBUJACEM,533.658447265625
2026-01-21,AMBUJACEM,535.9968872070312
2026-01-22,AMBUJACEM,543.90771484375
2026-01-23,AMBUJACEM,516.0455932617188
2026-01-27,AMBUJACEM,529.62841796875
2026-01-28,AMBUJACEM,531.320068359375
2026-01-29,AMBUJACEM,533.40966796875
2026-01-30,AMBUJACEM,507.6372680664063
2026-02-02,AMBUJACEM,507.9855346679688
2026-02-03,AMBUJACEM,525.6481323242188
2026-02-04,AMBUJACEM,534.3052978515625
2026-02-05,AMBUJACEM,530.4244384765625
2026-02-06,AMBUJACEM,526.8422241210938
2026-02-09,AMBUJACEM,539.7781982421875
2026-02-10,AMBUJACEM,535.8475952148438
2026-02-11,AMBUJACEM,538.5841064453125
2026-02-12,AMBUJACEM,530.2254028320312
2026-02-13,AMBUJACEM,516.8914794921875
2026-02-16,AMBUJACEM,522.1156005859375
2026-02-17,AMBUJACEM,519.4288940429688
2026-02-18,AMBUJACEM,520.4239501953125
2026-02-19,AMBUJACEM,509.62744140625
2026-02-20,AMBUJACEM,509.4781494140625
2026-02-23,AMBUJACEM,512.7619018554688
2026-02-24,AMBUJACEM,511.9658508300781
2026-02-25,AMBUJACEM,508.5825805664063
2026-02-26,AMBUJACEM,509.62744140625
2026-02-27,AMBUJACEM,497.9352722167969
2026-03-02,AMBUJACEM,488.3328247070313
2026-03-04,AMBUJACEM,473.8047180175781
2026-03-05,AMBUJACEM,477.6357727050781
2026-03-06,AMBUJACEM,464.4510192871094
2026-03-09,AMBUJACEM,449.7239379882813
2026-03-10,AMBUJACEM,459.8239440917969
2026-03-11,AMBUJACEM,455.5451049804688
2026-03-12,AMBUJACEM,444.25103759765625
2026-03-13,AMBUJACEM,423.25494384765625
2026-03-16,AMBUJACEM,426.886962890625
2026-03-17,AMBUJACEM,432.0613708496094
2026-03-18,AMBUJACEM,439.0766296386719
2026-03-19,AMBUJACEM,417.8815612792969
2026-03-20,AMBUJACEM,418.47857666015625
2026-03-23,AMBUJACEM,393.4027099609375
2026-03-24,AMBUJACEM,405.5426025390625
2026-03-25,AMBUJACEM,419.722412109375
2026-03-27,AMBUJACEM,406.8362121582031
2026-03-30,AMBUJACEM,399.2736511230469
2026-04-01,AMBUJACEM,418.2795715332031
2026-04-02,AMBUJACEM,416.3889465332031
2026-04-06,AMBUJACEM,427.9317932128906
2026-04-07,AMBUJACEM,418.3790893554688
2026-04-08,AMBUJACEM,444.5495300292969
2026-04-09,AMBUJACEM,431.9120788574219
2026-04-10,AMBUJACEM,443.0071716308594
2026-04-13,AMBUJACEM,438.8278503417969
2026-04-15,AMBUJACEM,451.7638244628906
2026-04-16,AMBUJACEM,455.7938537597656
2026-04-17,AMBUJACEM,456.73919677734375
2026-04-20,AMBUJACEM,452.6593933105469
2026-04-21,AMBUJACEM,454.0027465820313
2026-04-22,AMBUJACEM,458.62982177734375
2026-04-23,AMBUJACEM,448.1815490722656
2026-04-24,AMBUJACEM,448.9776306152344
2026-04-27,AMBUJACEM,458.2318115234375
2026-04-28,AMBUJACEM,456.5401611328125
2026-04-29,AMBUJACEM,452.3608703613281
2026-04-30,AMBUJACEM,442.0121154785156
2026-05-01,AMBUJACEM,442.0121154785156
2026-05-04,AMBUJACEM,443.1066589355469
2026-05-05,AMBUJACEM,430.9667663574219
2026-05-06,AMBUJACEM,444.6987915039063
2026-05-07,AMBUJACEM,448.4303283691406
2026-05-08,AMBUJACEM,442.1116027832031
2026-05-11,AMBUJACEM,434.051513671875
2026-05-12,AMBUJACEM,424.8470764160156
2026-05-13,AMBUJACEM,436.24066162109375
2026-05-14,AMBUJACEM,441.7135620117188
2026-05-15,AMBUJACEM,431.6135559082031
2026-05-18,AMBUJACEM,428.0312805175781
2026-05-19,AMBUJACEM,429.57366943359375
2026-05-20,AMBUJACEM,428.13079833984375
2026-05-21,AMBUJACEM,434.30029296875
2026-05-22,AMBUJACEM,434.2007751464844
2026-05-25,AMBUJACEM,439.773193359375
2026-05-26,AMBUJACEM,447.4850158691406
2026-05-27,AMBUJACEM,457.4855041503906
2026-05-28,AMBUJACEM,457.4855041503906
2026-05-29,AMBUJACEM,445.6441345214844
2026-06-01,AMBUJACEM,432.7579040527344
2026-06-02,AMBUJACEM,437.1860046386719
2026-06-03,AMBUJACEM,424.8470764160156
2026-06-04,AMBUJACEM,424.2500305175781
2026-06-05,AMBUJACEM,415.4933471679688
2026-06-08,AMBUJACEM,413.2544250488281
2026-06-09,AMBUJACEM,413.9509887695313
2026-06-10,AMBUJACEM,407.7815246582031
2026-01-01,ANGELONE,232.5221710205078
2026-01-02,ANGELONE,234.99224853515625
2026-01-05,ANGELONE,236.3798370361328
2026-01-06,ANGELONE,237.2950439453125
2026-01-07,ANGELONE,243.13072204589844
2026-01-08,ANGELONE,237.42295837402344
2026-01-09,ANGELONE,229.63877868652344
2026-01-12,ANGELONE,233.08311462402344
2026-01-13,ANGELONE,240.0504913330078
2026-01-14,ANGELONE,248.5235748291016
2026-01-15,ANGELONE,248.5235748291016
2026-01-16,ANGELONE,270.8428649902344
2026-01-19,ANGELONE,265.22369384765625
2026-01-20,ANGELONE,259.38800048828125
2026-01-21,ANGELONE,251.3565826416016
2026-01-22,ANGELONE,254.80145263671875
2026-01-23,ANGELONE,249.6887359619141
2026-01-27,ANGELONE,252.4684600830078
2026-01-28,ANGELONE,259.6163330078125
2026-01-29,ANGELONE,256.9656677246094
2026-01-30,ANGELONE,252.2500457763672
2026-02-02,ANGELONE,238.39114379882807
2026-02-03,ANGELONE,256.9060974121094
2026-02-04,ANGELONE,266.7244873046875
2026-02-05,ANGELONE,262.5846862792969
2026-02-06,ANGELONE,262.286865234375
2026-02-09,ANGELONE,269.5836181640625
2026-02-10,ANGELONE,276.28472900390625
2026-02-11,ANGELONE,276.0960998535156
2026-02-12,ANGELONE,273.20721435546875
2026-02-13,ANGELONE,267.8760681152344
2026-02-16,ANGELONE,255.41696166992188
2026-02-17,ANGELONE,255.1588287353516
2026-02-18,ANGELONE,257.3031921386719
2026-02-19,ANGELONE,249.14273071289065
2026-02-20,ANGELONE,247.8223571777344
2026-02-23,ANGELONE,247.3259735107422
2026-02-24,ANGELONE,244.23849487304688
2026-02-25,ANGELONE,247.1869964599609
2026-02-26,ANGELONE,244.7150115966797
2026-02-27,ANGELONE,231.5113220214844
2026-03-02,ANGELONE,224.68115234375
2026-03-04,ANGELONE,220.1442413330078
2026-03-05,ANGELONE,223.05300903320312
2026-03-06,ANGELONE,217.9700927734375
2026-03-09,ANGELONE,217.3744506835937
2026-03-10,ANGELONE,223.678451538086
2026-03-11,ANGELONE,216.9475555419922
2026-03-12,ANGELONE,211.527099609375
2026-03-13,ANGELONE,214.0189208984375
